,rownames,emp_title,emp_length,state,homeownership,annual_income,verified_income,debt_to_income,annual_income_joint,verification_income_joint,debt_to_income_joint,delinq_2y,months_since_last_delinq,earliest_credit_line,inquiries_last_12m,total_credit_lines,open_credit_lines,total_credit_limit,total_credit_utilized,num_collections_last_12m,num_historical_failed_to_pay,months_since_90d_late,current_accounts_delinq,total_collection_amount_ever,current_installment_accounts,accounts_opened_24m,months_since_last_credit_inquiry,num_satisfactory_accounts,num_accounts_120d_past_due,num_accounts_30d_past_due,num_active_debit_accounts,total_debit_limit,num_total_cc_accounts,num_open_cc_accounts,num_cc_carrying_balance,num_mort_accounts,account_never_delinq_percent,tax_liens,public_record_bankrupt,loan_purpose,application_type,loan_amount,term,interest_rate,installment,grade,sub_grade,issue_month,loan_status,initial_listing_status,disbursement_method,balance,paid_total,paid_principal,paid_interest,paid_late_fees
128,129,field service engineer ,1.0,MA,RENT,110000.0,Not Verified,11.62,,,,3,19.0,2006,6,15,6,50939,19887,0,0,23.0,0,0,2,1,4.0,6,0.0,0,3,12700,8,4,3,2,90.9,0,0,credit_card,individual,8500,36,7.34,263.78,A,A4,Mar-2018,Current,whole,DirectPay,7860.74,787.87,639.26,148.61,0.0
566,567,programs manager,2.0,NC,MORTGAGE,179000.0,Not Verified,11.08,,,,4,14.0,2001,1,24,13,394839,73526,0,0,16.0,0,0,2,2,9.0,13,0.0,0,6,13300,18,10,7,1,77.8,0,0,debt_consolidation,individual,12000,36,9.92,386.76,B,B2,Mar-2018,Current,whole,Cash,11130.17,1163.59,869.83,293.76,0.0
620,621,rn clinical educator,10.0,IN,MORTGAGE,75000.0,Source Verified,10.94,,,,3,10.0,2004,4,18,10,63476,22511,0,0,,0,0,1,3,5.0,10,0.0,0,4,34000,14,9,4,1,77.8,0,0,debt_consolidation,individual,12000,36,10.91,392.36,B,B4,Jan-2018,Current,fractional,Cash,10557.71,1954.53,1442.29,512.24,0.0
961,962,program officer,0.0,NC,RENT,73000.0,Not Verified,10.83,,,,3,23.0,2003,2,26,8,56410,45378,2,0,13.0,0,170,2,4,8.0,8,,0,2,11750,12,6,4,0,81.0,0,0,credit_card,individual,8000,36,6.07,243.63,A,A2,Feb-2018,Current,whole,Cash,7123.34,1028.82,876.66,152.16,0.0
1359,1360,diver,4.0,PA,RENT,50000.0,Source Verified,14.4,,,,3,18.0,2006,3,21,5,33269,24871,0,0,22.0,0,0,4,3,3.0,5,0.0,0,1,1000,8,1,1,0,52.4,0,0,major_purchase,individual,3000,36,11.99,99.63,B,B5,Jan-2018,Current,whole,Cash,2644.7,496.15,355.3,140.85,0.0
1673,1674,registered nurse,1.0,RI,RENT,59000.0,Verified,9.32,,,,4,16.0,2011,1,15,15,49000,40676,0,0,,0,0,12,0,11.0,15,0.0,0,1,1500,3,3,2,0,73.3,0,0,major_purchase,individual,9800,36,10.9,320.38,B,B4,Mar-2018,Current,whole,Cash,8252.5,1784.27,1547.5,236.77,0.0
1949,1950,manager,7.0,ME,RENT,38678.0,Not Verified,11.7,,,,10,14.0,2001,0,52,8,214744,214568,0,0,14.0,0,99,1,7,15.0,8,0.0,0,3,6400,8,7,5,0,23.4,0,0,credit_card,individual,4000,36,9.92,128.92,B,B2,Mar-2018,Current,whole,Cash,3710.06,384.56,289.94,94.62,0.0
1995,1996,head baseball coach,5.0,IL,MORTGAGE,75000.0,Source Verified,19.78,,,,4,5.0,2006,0,56,11,496716,115133,0,0,67.0,0,0,2,5,15.0,11,0.0,0,4,26500,17,8,4,4,85.7,0,0,home_improvement,individual,6000,36,11.99,199.26,B,B5,Jan-2018,Current,fractional,Cash,5289.39,992.3,710.61,281.69,0.0
2214,2215,loan officer,5.0,TX,MORTGAGE,82000.0,Verified,12.56,,,,3,13.0,1992,0,27,15,226500,26503,0,0,31.0,0,0,0,4,16.0,15,0.0,0,8,24000,20,13,13,5,73.1,0,0,debt_consolidation,individual,12000,36,10.41,389.53,B,B3,Mar-2018,Current,whole,Cash,11136.26,1161.65,863.74,297.91,0.0
2376,2377,bench tech,4.0,KY,MORTGAGE,54996.0,Source Verified,4.12,,,,3,8.0,1969,0,18,8,75800,9868,0,0,13.0,0,0,0,2,,8,0.0,0,3,13800,15,7,3,3,55.6,0,0,debt_consolidation,individual,10000,36,9.93,322.35,B,B2,Jan-2018,Current,fractional,DirectPay,8782.01,1606.23,1217.99,388.24,0.0
2501,2502,computer operator specialist,8.0,CA,MORTGAGE,75000.0,Not Verified,16.82,,,,3,13.0,2012,3,24,23,105305,46530,0,0,,0,0,10,11,4.0,23,0.0,0,3,24100,13,13,4,0,87.5,0,0,debt_consolidation,individual,15000,36,9.92,483.45,B,B2,Mar-2018,Current,fractional,Cash,14278.13,958.63,721.87,236.76,0.0
2784,2785,owner,10.0,FL,OWN,93707.0,Verified,14.11,,,,4,5.0,2003,0,17,5,713320,37520,0,0,74.0,0,0,1,1,,5,0.0,0,1,2700,7,1,1,6,70.6,0,0,credit_card,individual,12000,36,11.99,398.52,B,B5,Feb-2018,Current,fractional,Cash,11155.76,1234.14,844.24,389.9,0.0
2843,2844,writer producer scripps interactive,7.0,NY,RENT,90000.0,Not Verified,13.19,,,,8,20.0,1994,0,19,2,34580,22071,0,0,,0,0,2,2,20.0,2,0.0,0,0,0,17,0,0,0,57.9,0,0,home_improvement,individual,3000,36,9.43,96.01,B,B1,Feb-2018,Current,whole,Cash,2706.83,380.9,293.17,87.73,0.0
3222,3223,store management ,10.0,TX,MORTGAGE,61880.0,Source Verified,17.24,,,,3,15.0,2004,3,33,12,142335,30270,0,0,50.0,0,0,2,4,6.0,12,0.0,0,2,6900,25,9,3,4,78.1,0,0,debt_consolidation,individual,10000,36,9.92,322.3,B,B2,Mar-2018,Current,whole,Cash,9518.75,633.58,481.25,152.33,0.0
3389,3390,,,MD,MORTGAGE,60000.0,Not Verified,10.68,,,,3,7.0,2005,1,22,7,445900,4955,0,0,,0,125,1,0,12.0,7,0.0,0,1,3100,15,5,3,4,81.8,0,0,debt_consolidation,individual,7500,36,7.96,234.89,A,A5,Mar-2018,Current,whole,Cash,6940.89,701.35,559.11,142.24,0.0
3602,3603,communications specialist,3.0,VA,RENT,143000.0,Not Verified,4.04,,,,3,13.0,2001,0,10,3,39699,17872,0,0,,0,0,0,0,,3,0.0,0,1,9300,3,2,2,5,60.0,0,0,credit_card,individual,14000,36,9.44,448.07,B,B1,Jan-2018,Current,fractional,Cash,12632.22,1784.94,1367.78,417.16,0.0
3824,3825,sr enterprise messaging administrator,10.0,TX,MORTGAGE,125000.0,Not Verified,9.51,,,,3,4.0,2000,3,16,7,340834,62364,0,0,22.0,0,0,2,3,0.0,7,,0,3,6650,8,4,3,2,56.0,0,0,major_purchase,individual,4000,36,9.43,128.01,B,B1,Mar-2018,Current,whole,Cash,3708.21,385.83,291.79,94.04,0.0
3906,3907,child protective specialist ,3.0,NY,RENT,77000.0,Not Verified,18.15,,,,5,13.0,2004,4,28,11,63788,60055,0,0,53.0,0,0,7,3,6.0,11,0.0,0,2,5300,17,4,4,0,76.0,0,0,small_business,individual,1000,36,11.98,33.21,B,B5,Feb-2018,Current,whole,Cash,905.69,132.17,94.31,37.86,0.0
4119,4120,sales ,2.0,MD,MORTGAGE,100000.0,Source Verified,8.62,,,,4,8.0,1988,2,34,18,439574,18060,0,0,25.0,0,0,2,6,3.0,18,0.0,0,2,16400,23,15,4,2,78.8,0,0,debt_consolidation,individual,10000,36,7.96,313.18,A,A5,Mar-2018,Current,whole,Cash,9254.54,930.7,745.46,185.24,0.0
4363,4364,project accountant 2,5.0,GA,MORTGAGE,43896.0,Source Verified,4.05,,,,3,3.0,2003,0,12,7,250200,3100,0,0,6.0,0,0,0,1,,7,0.0,0,4,9900,8,6,5,2,75.0,0,0,credit_card,individual,4000,36,9.93,128.94,B,B2,Jan-2018,Current,whole,Cash,3611.86,513.55,388.14,125.41,0.0
4371,4372,registrar,2.0,NY,RENT,75000.0,Source Verified,16.87,,,,3,7.0,2006,0,26,10,44351,26730,0,0,20.0,0,0,1,0,,10,0.0,0,5,27700,20,9,8,0,80.8,0,0,debt_consolidation,individual,25000,36,9.92,805.75,B,B2,Mar-2018,Current,whole,Cash,23796.88,1597.72,1203.12,394.6,0.0
4639,4640,general manager,10.0,CA,MORTGAGE,150000.0,Not Verified,15.45,,,,3,8.0,1978,1,22,10,480384,29820,1,0,8.0,0,0,2,5,5.0,10,0.0,0,4,6100,9,4,4,3,52.4,0,0,debt_consolidation,individual,8000,36,10.91,261.57,B,B4,Feb-2018,Current,fractional,Cash,6826.0,1441.43,1174.0,267.43,0.0
5259,5260,teacher,10.0,CA,MORTGAGE,65000.0,Not Verified,10.06,,,,3,11.0,2001,0,21,9,336000,10650,0,0,20.0,0,0,1,3,22.0,9,0.0,0,2,10800,13,7,4,3,81.0,0,0,debt_consolidation,individual,16000,36,10.91,523.14,B,B4,Feb-2018,Current,fractional,Cash,14470.33,2073.16,1529.67,543.49,0.0
5269,5270,,,NY,OWN,40000.0,Source Verified,14.34,150000.0,Source Verified,12.9,3,11.0,1986,0,22,15,74295,7271,0,0,,0,0,1,2,22.0,15,0.0,0,2,44500,21,14,3,0,81.8,0,0,debt_consolidation,joint,13000,60,11.99,289.12,B,B5,Jan-2018,Late (16-30 days),whole,Cash,12519.13,917.0,480.87,421.13,15.0
5616,5617,owner,10.0,TX,MORTGAGE,50000.0,Not Verified,10.06,,,,3,13.0,1995,0,23,10,154807,13525,0,1,39.0,0,0,0,0,14.0,10,0.0,0,7,30000,13,8,7,3,72.7,1,0,credit_card,individual,12000,36,9.43,384.01,B,B1,Mar-2018,Current,whole,Cash,11124.02,1139.46,875.98,263.48,0.0
5719,5720,cfo,0.0,LA,RENT,340000.0,Source Verified,7.98,,,,4,18.0,1979,3,37,17,234764,124783,0,0,23.0,0,0,5,2,2.0,17,0.0,0,4,100400,19,12,6,1,89.2,0,0,debt_consolidation,individual,30000,36,5.32,903.45,A,A1,Feb-2018,Current,whole,DirectPay,26897.65,3604.93,3102.35,502.58,0.0
5726,5727,register nurse manager,10.0,NC,OWN,120000.0,Source Verified,9.38,,,,3,11.0,1990,2,36,25,391032,38926,0,0,,0,0,2,2,2.0,25,0.0,0,9,59100,29,22,11,4,77.8,0,0,home_improvement,individual,30000,60,10.42,643.63,B,B3,Jan-2018,Current,whole,Cash,28050.79,3200.78,1949.21,1251.57,0.0
6055,6056,senior account manager,5.0,GA,MORTGAGE,109000.0,Source Verified,5.41,,,,3,5.0,2000,1,14,5,300553,7244,0,0,5.0,0,3613,1,3,6.0,5,0.0,0,1,1300,7,3,2,4,50.0,0,0,vacation,individual,4200,36,11.99,139.49,B,B5,Jan-2018,Current,whole,Cash,3702.53,691.85,497.47,194.38,0.0
6340,6341,underwriter,10.0,NJ,MORTGAGE,90000.0,Source Verified,16.77,150000.0,Source Verified,10.58,5,11.0,1995,0,45,20,334672,52278,0,0,,0,0,3,5,16.0,20,0.0,0,1,9200,37,15,2,4,84.4,0,0,debt_consolidation,joint,6500,36,10.42,211.03,B,B3,Feb-2018,Current,whole,Cash,5873.55,836.59,626.45,210.14,0.0
6379,6380,registered nurse ,10.0,NY,RENT,100000.0,Not Verified,11.21,,,,9,1.0,2000,0,29,16,81928,53085,0,0,15.0,0,0,1,3,,16,0.0,0,8,15400,21,14,11,0,39.3,0,0,credit_card,individual,10000,36,11.98,332.05,B,B5,Mar-2018,Current,whole,Cash,9296.37,982.84,703.63,279.21,0.0
6410,6411,it manager,2.0,OR,RENT,100000.0,Not Verified,16.26,,,,3,6.0,2003,0,22,10,112066,78250,0,1,,0,0,2,5,15.0,10,0.0,0,3,19400,12,8,5,1,90.0,1,0,credit_card,individual,6000,36,10.41,194.77,B,B3,Mar-2018,Current,whole,Cash,5568.11,577.37,431.89,145.48,0.0
6771,6772,office manager,2.0,CA,MORTGAGE,70000.0,Verified,9.26,,,,3,6.0,1989,6,32,12,478577,11771,0,0,23.0,0,0,1,5,4.0,12,0.0,0,3,18400,19,9,4,4,87.5,0,0,medical,individual,12000,60,9.44,251.68,B,B1,Feb-2018,Current,whole,Cash,11524.44,748.75,475.56,273.19,0.0
6922,6923,office manager,5.0,OH,RENT,41000.0,Source Verified,5.33,,,,3,14.0,1998,0,11,6,14500,6278,0,1,20.0,0,0,0,1,,6,0.0,0,2,12000,9,6,2,0,45.5,0,1,medical,individual,6000,36,10.41,194.77,B,B3,Mar-2018,Current,fractional,Cash,5568.11,577.37,431.89,145.48,0.0
6984,6985,product development ,10.0,MI,MORTGAGE,120000.0,Verified,12.16,,,,4,13.0,2003,1,31,4,143660,16090,0,0,13.0,0,0,2,3,7.0,4,0.0,0,0,0,21,1,0,5,87.1,0,0,debt_consolidation,individual,10000,36,11.98,332.05,B,B5,Mar-2018,Current,whole,Cash,9296.37,982.84,703.63,279.21,0.0
7306,7307,maintenance electrician ,1.0,PA,MORTGAGE,100000.0,Not Verified,6.36,,,,3,9.0,1998,9,15,4,47085,13656,0,0,53.0,0,0,1,1,1.0,4,0.0,0,1,500,6,2,2,1,53.3,0,0,home_improvement,individual,4800,36,11.99,159.41,B,B5,Feb-2018,Current,whole,Cash,4347.47,634.44,452.53,181.91,0.0
7393,7394,director,6.0,MD,OWN,130000.0,Not Verified,14.56,,,,4,13.0,2005,0,38,14,438603,49309,0,0,,0,0,4,7,13.0,14,0.0,0,1,9300,16,9,6,1,86.8,0,0,debt_consolidation,individual,15500,36,7.35,481.08,A,A4,Jan-2018,Current,whole,Cash,13545.48,2426.85,1954.52,472.33,0.0
7583,7584,software engineer,6.0,CA,OWN,165000.0,Not Verified,14.31,,,,4,15.0,1999,3,38,11,696930,45890,0,0,15.0,0,0,4,3,6.0,11,0.0,0,3,24200,19,6,3,3,84.2,0,0,home_improvement,individual,10000,36,10.41,324.61,B,B3,Mar-2018,Current,fractional,Cash,9280.21,968.05,719.79,248.26,0.0
7938,7939,vp risk manager,10.0,IL,MORTGAGE,190000.0,Verified,15.97,,,,3,6.0,1995,0,30,13,744173,73800,0,0,,0,0,1,1,24.0,13,,0,6,71400,19,10,10,9,87.0,0,0,credit_card,individual,28000,36,5.32,843.22,A,A1,Feb-2018,Current,whole,Cash,25104.47,3352.19,2895.53,456.66,0.0
7941,7942,sales,2.0,AZ,OWN,30000.0,Source Verified,13.36,,,,3,18.0,1998,2,26,14,42200,10762,0,0,,0,0,0,1,4.0,14,0.0,0,3,25100,23,14,3,1,73.1,0,0,debt_consolidation,individual,15000,36,11.99,498.15,B,B5,Feb-2018,Current,whole,Cash,13585.88,1982.61,1414.12,568.49,0.0
8167,8168,national organizing manger ,2.0,MS,RENT,87000.0,Source Verified,16.76,,,,4,17.0,2005,5,46,9,225332,218227,0,0,17.0,0,0,4,5,1.0,9,0.0,0,2,3000,11,5,4,0,87.0,0,0,debt_consolidation,individual,8000,36,11.98,265.64,B,B5,Mar-2018,Current,whole,Cash,7626.6,525.96,373.4,152.56,0.0
8363,8364,electrical worker,10.0,IL,MORTGAGE,180000.0,Source Verified,7.27,,,,3,,2005,2,25,16,130108,18907,3,0,9.0,0,278,0,8,9.0,16,,0,7,21700,22,14,7,1,100.0,0,0,debt_consolidation,individual,20000,36,9.93,644.69,B,B2,Feb-2018,Current,fractional,Cash,18059.32,2567.73,1940.68,627.05,0.0
8416,8417,driver,1.0,CA,RENT,70000.0,Not Verified,5.49,,,,3,15.0,1982,1,18,7,14399,5080,0,3,41.0,0,0,0,1,6.0,7,0.0,0,3,11200,8,6,3,1,75.0,2,1,credit_card,individual,3800,36,10.9,124.23,B,B4,Mar-2018,Current,fractional,Cash,3528.41,368.09,271.59,96.5,0.0
8602,8603,ceo,10.0,CT,MORTGAGE,500000.0,Source Verified,6.29,588000.0,Not Verified,7.93,3,3.0,1999,1,26,12,1095467,74039,0,0,,0,0,5,4,11.0,12,0.0,0,1,1400,14,5,2,2,84.6,0,0,debt_consolidation,joint,40000,60,9.93,848.51,B,B2,Jan-2018,Current,whole,Cash,37369.27,4220.48,2630.73,1589.75,0.0
8718,8719,slot keyperson ,10.0,AZ,RENT,86500.0,Not Verified,5.73,,,,3,13.0,1997,0,28,11,16900,9014,0,1,76.0,0,0,0,3,23.0,11,0.0,0,4,10900,24,11,7,0,71.4,1,0,credit_card,individual,7500,36,10.42,243.49,B,B3,Feb-2018,Current,fractional,Cash,6777.19,965.28,722.81,242.47,0.0
8739,8740,driver,2.0,GA,MORTGAGE,69000.0,Source Verified,7.65,,,,3,16.0,2006,3,15,5,35253,15606,0,0,63.0,0,0,1,0,2.0,5,0.0,0,0,5500,13,4,0,0,66.7,0,0,home_improvement,individual,24000,60,11.98,533.63,B,B5,Mar-2018,Current,whole,Cash,23109.07,1568.94,890.93,678.01,0.0
9199,9200,dock worker,1.0,CA,RENT,40000.0,Not Verified,0.45,,,,3,15.0,2004,0,21,7,2806,674,0,0,18.0,0,0,0,3,,6,0.0,0,0,0,13,4,1,0,66.7,0,0,major_purchase,individual,2500,36,10.41,81.16,B,B3,Mar-2018,Current,whole,Cash,2320.03,242.03,179.97,62.06,0.0
9278,9279,directional driller,1.0,CO,MORTGAGE,160000.0,Not Verified,8.78,,,,3,6.0,2002,2,30,11,787370,38820,0,0,13.0,0,0,2,2,5.0,11,0.0,0,1,35900,12,7,2,5,90.0,0,0,debt_consolidation,individual,40000,36,7.97,1252.91,A,A5,Jan-2018,Current,whole,Cash,34997.78,6229.13,5002.22,1226.91,0.0
9698,9699,bus opertor,10.0,NJ,MORTGAGE,90000.0,Not Verified,10.69,,,,3,8.0,2009,0,15,11,106664,32849,0,0,,0,0,1,3,,11,0.0,0,7,18300,10,9,7,1,78.6,0,0,debt_consolidation,individual,8000,36,9.44,256.04,B,B1,Feb-2018,Current,whole,Cash,7218.41,1019.96,781.59,238.37,0.0
9749,9750,educational diagnostician,8.0,VA,MORTGAGE,97000.0,Source Verified,8.41,,,,3,13.0,1998,2,21,6,266887,21187,0,0,13.0,0,0,1,2,1.0,6,0.0,0,0,0,11,4,0,4,81.0,0,0,debt_consolidation,individual,19000,36,10.9,621.14,B,B4,Mar-2018,Current,whole,Cash,17642.07,1851.91,1357.93,493.98,0.0
9892,9893,sales,6.0,CA,MORTGAGE,128000.0,Source Verified,10.92,,,,6,14.0,1993,0,29,10,609250,27380,0,0,17.0,0,0,0,0,,10,0.0,0,4,43700,22,8,5,4,78.6,0,0,debt_consolidation,individual,10000,60,10.9,216.93,B,B4,Mar-2018,Current,whole,Cash,9618.26,644.73,381.74,262.99,0.0
9942,9943,field service rep,6.0,PA,MORTGAGE,195000.0,Source Verified,15.71,,,,8,12.0,2000,0,27,18,467118,93695,0,0,,0,0,3,0,,18,0.0,0,10,36900,14,13,12,3,66.7,0,0,debt_consolidation,individual,20000,36,9.93,644.69,B,B2,Jan-2018,Current,whole,Cash,17564.07,3212.42,2435.93,776.49,0.0
